"","column_label","p","label","split"
"CHEMBL473417:D051436","1",0.00289198731636327,0,4
"CHEMBL474579:D000152","1",0.00102083637190635,0,5
"CHEMBL474579:D000740","1",0.00115361443222684,0,1
"CHEMBL474579:D001145","1",0.00102233982482215,0,2
"CHEMBL474579:D002280","1",0.00108473566281361,0,3
"CHEMBL474579:D002544","1",0.00468905471099112,0,4
"CHEMBL474579:D003922","1",0.000909101084640636,0,5
"CHEMBL474579:D004827","1",0.00118655296282696,0,1
"CHEMBL474579:D006073","1",0.000956598399298312,0,2
"CHEMBL474579:D007022","1",0.00392262194638755,0,3
"CHEMBL474579:D007766","1",0.00247725401788915,0,4
"CHEMBL474579:D008180","1",0.00217854847100964,0,5
"CHEMBL474579:D009290","1",0.00107496209248724,0,1
"CHEMBL474579:D010003","1",0.000987793232729564,0,2
"CHEMBL474579:D011141","1",0.00339680920175272,0,3
"CHEMBL474579:D012163","1",0.00110559489906167,0,4
"CHEMBL474579:D013313","1",0.00113442584414789,0,5
"CHEMBL474579:D014820","1",0.000982996228761874,0,1
"CHEMBL474579:D016055","1",0.00326011046102592,0,2
"CHEMBL474579:D018798","1",0.00103650532181249,0,3
"CHEMBL475534:D000076385","1",0.00413195638697437,0,4
"CHEMBL475534:D001851","1",0.00227167567053171,0,5
"CHEMBL475534:D005348","1",0.00394944685501892,0,1
"CHEMBL475534:D007762","1",0.00447989078495402,0,2
"CHEMBL475534:D009443","1",0.00472932781368579,0,3
"CHEMBL475534:D011030","1",0.000757427919316211,0,4
"CHEMBL475534:D012393","1",0.000868656397200307,0,5
"CHEMBL475534:D014029","1",0.00185116154992818,0,1
"CHEMBL476:D000067877","1",0.00124851038296594,0,2
"CHEMBL476:D000380","1",0.00319609784743614,0,3
"CHEMBL476:D000544","1",0.000925271400751931,0,4
"CHEMBL476:D001281","1",0.0468672930732098,0,5
"CHEMBL476:D002543","1",0.000918242437672253,0,1
"CHEMBL476:D003680","1",0.00376496976752546,0,2
"CHEMBL476:D005348","1",0.00311426489256941,0,3
"CHEMBL476:D006547","1",0.00729840543287024,0,4
"CHEMBL476:D008010","1",0.00117864279756416,0,5
"CHEMBL476:D009443","1",0.00340768342988724,0,1
"CHEMBL476:D010031","1",0.00105433347336994,0,2
"CHEMBL476:D011030","1",0.000931284430881608,0,3
"CHEMBL476:D012891","1",0.00101684035246793,0,4
"CHEMBL476:D013345","1",0.0126890842919533,0,5
"CHEMBL476:D014029","1",0.00551481064192443,0,1
"CHEMBL476:D019966","1",0.00351816839638305,0,2
"CHEMBL479:D000076385","1",0.00107460478082252,0,3
"CHEMBL479:D001749","1",0.00202015436273118,0,4
"CHEMBL479:D003424","1",0.00205730570574394,0,5
"CHEMBL479:D006177","1",0.00453824190536933,0,1
"CHEMBL479:D008113","1",0.121625577763825,0,2
"CHEMBL479:D010001","1",0.000975610016222834,0,3
"CHEMBL479:D011030","1",0.111466252661693,0,4
"CHEMBL479:D012005","1",0.00103827787350178,0,5
"CHEMBL479:D017098","1",0.0144082158305664,0,1
"CHEMBL480:D000544","1",0.123677914238328,0,2
"CHEMBL480:D001851","1",0.00310701627088826,0,3
"CHEMBL480:D004827","1",0.000509384895981737,0,4
"CHEMBL480:D006177","1",0.00108419831157257,0,5
"CHEMBL480:D008010","1",0.000961206831557902,0,1
"CHEMBL480:D009260","1",0.00479700610285435,0,2
"CHEMBL480:D010024","1",0.00103127764525942,0,3
"CHEMBL480:D012163","1",0.000971492020329631,0,4
"CHEMBL480:D013118","1",0.00104787689493568,0,5
"CHEMBL480:D014012","1",0.0029550025208619,0,1
"CHEMBL480:D015837","1",0.00608406341113828,0,2
"CHEMBL481:D000075224","1",0.00392129109708481,0,3
"CHEMBL481:D000437","1",0.00161434561727839,0,4
"CHEMBL481:D000787","1",0.000694533685362756,0,5
"CHEMBL481:D001281","1",0.000685121515041331,0,1
"CHEMBL481:D002481","1",0.00318245906105355,0,2
"CHEMBL481:D003324","1",0.00125197044564702,0,3
"CHEMBL481:D004827","1",0.00065810542939431,0,4
"CHEMBL481:D006327","1",0.00104778341680654,0,5
"CHEMBL481:D007022","1",0.00418731794228753,0,1
"CHEMBL481:D008180","1",0.00132895528891477,0,2
"CHEMBL481:D009203","1",0.000550000180217376,0,3
"CHEMBL481:D010031","1",0.000964270755585062,0,4
"CHEMBL481:D011655","1",0.000829511505747461,0,5
"CHEMBL481:D012852","1",0.000865639380545843,0,1
"CHEMBL481:D013345","1",0.248828601415234,0,2
"CHEMBL481:D014012","1",0.00115805374914427,0,3
"CHEMBL481:D015155","1",0.0010015482840972,0,4
"CHEMBL481:D016491","1",0.00330166589454137,0,5
"CHEMBL481:D020246","1",0.000982820113880369,0,1
"CHEMBL481:D058186","1",0.00334948195824745,0,2
"CHEMBL48361:D000152","1",0.000751557894100792,0,3
"CHEMBL48361:D000690","1",0.000709481379391431,0,4
"CHEMBL48361:D001172","1",0.00552090698089617,0,5
"CHEMBL48361:D001714","1",0.000762054430663526,0,1
"CHEMBL48361:D002280","1",0.00485888013931159,0,2
"CHEMBL48361:D002481","1",0.00503507331838486,0,3
"CHEMBL48361:D003556","1",0.00476238714605704,0,4
"CHEMBL48361:D004415","1",0.00291568693166886,0,5
"CHEMBL48361:D005076","1",0.00444331312833631,0,1
"CHEMBL48361:D005764","1",0.000448513085441445,0,2
"CHEMBL48361:D006177","1",0.000813367189848444,0,3
"CHEMBL48361:D006627","1",0.000919401023806646,0,4
"CHEMBL48361:D007676","1",0.00093089203562091,0,5
"CHEMBL48361:D007951","1",0.00266588032800595,0,1
"CHEMBL48361:D008180","1",0.00535472176862732,0,2
"CHEMBL48361:D009290","1",0.000939941860620347,0,3
"CHEMBL48361:D009771","1",0.000860241238692114,0,4
"CHEMBL48361:D010051","1",0.000517747489235635,0,5
"CHEMBL48361:D011030","1",0.00129116645981746,0,1
"CHEMBL48361:D011471","1",0.00323790838434253,0,2
"CHEMBL48361:D011704","1",0.00313277034182288,0,3
"CHEMBL48361:D012852","1",0.000765215789416805,0,4
"CHEMBL48361:D013167","1",0.00590838931339647,0,5
"CHEMBL48361:D013964","1",0.00092322747243557,0,1
"CHEMBL48361:D014820","1",0.000650793944041064,0,2
"CHEMBL48361:D015352","1",0.00102235847251458,0,3
"CHEMBL48361:D018798","1",0.000867858604410673,0,4
"CHEMBL48361:D043183","1",0.000824185917736236,0,5
"CHEMBL484785:D000076385","1",0.00108914647297646,0,1
"CHEMBL484785:D001281","1",0.00153452230880184,0,2
"CHEMBL484785:D002546","1",0.00335522462582713,0,3
"CHEMBL484785:D006177","1",0.00152906848402421,0,4
"CHEMBL484785:D007037","1",0.00313967976353012,0,5
"CHEMBL484785:D009443","1",0.00399598917565528,0,1
"CHEMBL484785:D010538","1",0.00092333298517131,0,2
"CHEMBL484785:D012891","1",0.00105191471610932,0,3
"CHEMBL484785:D013771","1",0.000900407725478882,0,4
"CHEMBL484785:D050197","1",0.000966326769185211,0,5
"CHEMBL485:D000740","1",0.000976159172936245,0,1
"CHEMBL485:D001201","1",0.00433152624077767,0,2
"CHEMBL485:D002280","1",0.00676799807838218,0,3
"CHEMBL485:D002481","1",0.00308312205724861,0,4
"CHEMBL485:D003093","1",0.000773211750010533,0,5
"CHEMBL485:D004381","1",0.000909183184644792,0,1
"CHEMBL485:D004941","1",0.00476416580822925,0,2
"CHEMBL485:D005921","1",0.00100846375041827,0,3
"CHEMBL485:D006471","1",0.00483816674224631,0,4
"CHEMBL485:D006689","1",0.000893865284242904,0,5
"CHEMBL485:D007889","1",0.00071683683224794,0,1
"CHEMBL485:D008180","1",0.0015704653552441,0,2
"CHEMBL485:D009447","1",0.000942059631946947,0,3
"CHEMBL485:D010195","1",0.000998319118924753,0,4
"CHEMBL485:D011141","1",0.00511834005436884,0,5
"CHEMBL485:D011565","1",0.000699232093662324,0,1
"CHEMBL485:D012852","1",0.0191485501695507,0,2
"CHEMBL485:D014581","1",0.00091050672407084,0,3
"CHEMBL485:D015179","1",0.00151635357169169,0,4
"CHEMBL485:D016883","1",0.00115444210205895,0,5
"CHEMBL485:D034381","1",0.000918390338936449,0,1
"CHEMBL485:D065631","1",0.00210934630334742,0,2
"CHEMBL485253:D001064","1",0.00128097843616774,0,3
"CHEMBL485253:D001943","1",0.00056279291930982,0,4
"CHEMBL485253:D002446","1",0.00107173238784066,0,5
"CHEMBL485253:D002769","1",0.000942529409117397,0,1
"CHEMBL485253:D003556","1",0.000935283313129995,0,2
"CHEMBL485253:D004715","1",0.0013532659074771,0,3
"CHEMBL485253:D005764","1",0.000700881135482678,0,4
"CHEMBL485253:D006471","1",0.00352635485741428,0,5
"CHEMBL485253:D006937","1",0.000941907578240577,0,1
"CHEMBL485253:D008105","1",0.165235281497482,0,2
"CHEMBL485253:D008286","1",0.00511575565291916,0,3
"CHEMBL485253:D010003","1",0.00362716317165637,0,4
"CHEMBL485253:D010996","1",0.0038227028939593,0,5
"CHEMBL485253:D011472","1",0.00439850660196795,0,1
"CHEMBL485253:D012005","1",0.000733332513446581,0,2
"CHEMBL485253:D014581","1",0.000978263899554654,0,3
"CHEMBL485253:D015212","1",0.000806638653484106,0,4
"CHEMBL485253:D018798","1",0.00106968887200187,0,5
"CHEMBL485253:D055623","1",0.000856557854392277,0,1
"CHEMBL487253:D000075224","1",0.00432302882172721,0,2
"CHEMBL487253:D000647","1",0.00106973887595949,0,3
"CHEMBL487253:D001008","1",0.00113203445766668,0,4
"CHEMBL487253:D002543","1",0.000988155586847784,0,5
"CHEMBL487253:D003324","1",0.114104565066047,0,1
"CHEMBL487253:D004715","1",0.000950255938548574,0,2
"CHEMBL487253:D006327","1",0.00125010292701201,0,3
"CHEMBL487253:D006627","1",0.00106301374529237,0,4
"CHEMBL487253:D007022","1",0.00480627714902561,0,5
"CHEMBL487253:D008881","1",0.144648189349539,0,1
"CHEMBL487253:D009765","1",0.00106612491083843,0,2
"CHEMBL487253:D012559","1",0.000717184340011552,0,3
"CHEMBL487253:D013345","1",0.000973415553462107,0,4
"CHEMBL487253:D016055","1",0.00361247911849541,0,5
"CHEMBL487253:D043183","1",0.546608067498476,0,1
"CHEMBL488:D000083242","1",0.000978930036472243,0,2
"CHEMBL488:D000505","1",0.00435945269623178,0,3
"CHEMBL488:D001008","1",0.000792315801775866,0,4
"CHEMBL488:D001289","1",0.000676951835825393,0,5
"CHEMBL488:D002481","1",0.00314511582784863,0,1
"CHEMBL488:D003324","1",0.000684575786610356,0,2
"CHEMBL488:D003924","1",0.00468773248854438,0,3
"CHEMBL488:D005901","1",0.00175207507071639,0,4
"CHEMBL488:D006333","1",0.00197550174593292,0,5
"CHEMBL488:D007022","1",0.00519680165076967,0,1
"CHEMBL488:D007766","1",0.00300989797607945,0,2
"CHEMBL488:D008881","1",0.000809659388840122,0,3
"CHEMBL488:D009443","1",0.00304322118008961,0,4
"CHEMBL488:D010031","1",0.0010395245473694,0,5
"CHEMBL488:D011030","1",0.0008796223566423,0,1
"CHEMBL488:D012393","1",0.00106999126409371,0,2
"CHEMBL488:D013345","1",0.0803273747732306,0,3
"CHEMBL488:D014029","1",0.000712190746753739,0,4
"CHEMBL488:D015228","1",0.000996234698240067,0,5
"CHEMBL488:D016883","1",0.00835952560028285,0,1
"CHEMBL488:D020246","1",0.000921506118472072,0,2
"CHEMBL488:D058186","1",0.00350257756687868,0,3
"CHEMBL49:D000380","1",0.00389890764768286,0,4
"CHEMBL49:D001749","1",0.00161708140017511,0,5
"CHEMBL49:D002761","1",0.000704987124952888,0,1
"CHEMBL49:D005348","1",0.00399027369872462,0,2
"CHEMBL49:D006689","1",0.11714601365212,0,3
"CHEMBL49:D008228","1",0.000812437690071899,0,4
"CHEMBL49:D010538","1",0.0621686041608964,0,5
"CHEMBL49:D011111","1",0.00586745455902614,0,1
"CHEMBL49:D012005","1",0.00152120693866325,0,2
"CHEMBL49:D014648","1",0.00100169861163435,0,3
"CHEMBL490:D000230","1",0.000824767077841505,0,4
"CHEMBL490:D001281","1",0.000726140250255166,0,5
"CHEMBL490:D002761","1",0.000782271354933583,0,1
"CHEMBL490:D005705","1",0.000911838259102559,0,2
"CHEMBL490:D007951","1",0.00378127874886924,0,3
"CHEMBL490:D009260","1",0.00259527359305513,0,4
"CHEMBL490:D010689","1",0.00405724533754168,0,5
"CHEMBL490:D011470","1",0.000869359474728708,0,1
"CHEMBL490:D012393","1",0.000939363760908816,0,2
"CHEMBL490:D017098","1",0.00046826709930129,0,3
"CHEMBL491571:D001281","1",0.00417516964331673,0,4
"CHEMBL491571:D003680","1",0.00307293564927118,0,5
"CHEMBL491571:D008881","1",0.00311040844245719,0,1
"CHEMBL491571:D011030","1",0.00330313449349811,0,2
"CHEMBL491571:D013345","1",0.00345084212960655,0,3
"CHEMBL491571:D015837","1",0.00365225565202243,0,4
"CHEMBL493:D000505","1",0.000772480944085083,0,5
"CHEMBL493:D001851","1",0.00348320537095523,0,1
"CHEMBL493:D003424","1",0.0144351278932873,0,2
"CHEMBL493:D006547","1",0.000813817630152517,0,3
"CHEMBL493:D008228","1",0.00504117805438342,0,4
"CHEMBL493:D010538","1",0.00184752335683705,0,5
"CHEMBL493:D011111","1",0.00425771490505139,0,1
"CHEMBL493:D012393","1",0.000936998204629799,0,2
"CHEMBL493:D017098","1",0.000781478393108472,0,3
"CHEMBL493287:D000505","1",0.00523628520391373,0,4
"CHEMBL493287:D002764","1",0.000927012860849924,0,5
"CHEMBL493287:D005348","1",0.00398362557621908,0,1
"CHEMBL493287:D008010","1",0.00115984695597629,0,2
"CHEMBL493287:D009443","1",0.00545502887635103,0,3
"CHEMBL493287:D010689","1",0.00438433914263364,0,4
"CHEMBL493287:D011472","1",0.00406051196109217,0,5
"CHEMBL493287:D012893","1",0.00105996154920828,0,1
"CHEMBL493287:D014060","1",0.00465185095551832,0,2
"CHEMBL493982:D000505","1",0.00117492730044181,0,3
"CHEMBL493982:D002764","1",0.00189318720037348,0,4
"CHEMBL493982:D005705","1",0.00870317017625636,0,5
"CHEMBL493982:D007762","1",0.00334192984822169,0,1
"CHEMBL493982:D009443","1",0.00388992688771553,0,2
"CHEMBL493982:D011030","1",0.0103095603047871,0,3
"CHEMBL493982:D012005","1",0.00082327231848146,0,4
"CHEMBL493982:D013575","1",0.00710958778794251,0,5
"CHEMBL494753:D001064","1",0.00235195129515175,0,1
"CHEMBL494753:D002761","1",0.00383156316647125,0,2
"CHEMBL494753:D004381","1",0.000930253999688927,0,3
"CHEMBL494753:D005076","1",0.00372842058712867,0,4
"CHEMBL494753:D006484","1",0.0010273399293417,0,5
"CHEMBL494753:D010195","1",0.00107668493749108,0,1
"CHEMBL494753:D012005","1",0.00096992151180488,0,2
"CHEMBL494753:D014648","1",0.00167110456605181,0,3
"CHEMBL494753:D065631","1",0.0280651104944913,0,4
"CHEMBL495:D000690","1",0.00104424981151676,0,5
"CHEMBL495:D001249","1",0.00503156881421718,0,1
"CHEMBL495:D002280","1",0.000854854363294783,0,2
"CHEMBL495:D003556","1",0.00120347830443523,0,3
"CHEMBL495:D004715","1",0.00111463912489216,0,4
"CHEMBL495:D006177","1",0.00115747934435674,0,5
"CHEMBL495:D008010","1",0.00120084684988926,0,1
"CHEMBL495:D009290","1",0.0012341235973534,0,2
"CHEMBL495:D010051","1",0.00101525329473231,0,3
"CHEMBL495:D012852","1",0.00107334860343879,0,4
"CHEMBL495:D014012","1",0.00302096664138988,0,5
"CHEMBL495:D015212","1",0.0125833702660872,0,1
"CHEMBL495:D055623","1",0.00114479467360818,0,2
"CHEMBL496:D000380","1",0.00533731763949382,0,3
"CHEMBL496:D001851","1",0.00359134552853085,0,4
"CHEMBL496:D003324","1",0.00191566379451489,0,5
"CHEMBL496:D005705","1",0.000690451501938451,0,1
"CHEMBL496:D006547","1",0.00572787315708343,0,2
"CHEMBL496:D009202","1",0.00106376874331683,0,3
"CHEMBL496:D010538","1",0.00107657822393907,0,4
"CHEMBL496:D013345","1",0.00108837467530785,0,5
"CHEMBL496:D017098","1",0.000969817059765676,0,1
"CHEMBL498:D000505","1",0.000913110195160287,0,2
"CHEMBL498:D003248","1",0.00115071147967952,0,3
"CHEMBL498:D008010","1",0.00106248829028064,0,4
"CHEMBL498:D011030","1",0.000776471517268829,0,5
"CHEMBL498:D012626","1",0.00276572882971468,0,1
"CHEMBL499:D000152","1",0.000840395049860391,0,2
"CHEMBL499:D000647","1",0.211730075635277,0,3
"CHEMBL499:D001172","1",0.00060975076343052,0,4
"CHEMBL499:D001943","1",0.00283567949125946,0,5
"CHEMBL499:D002446","1",0.00121492388555123,0,1
"CHEMBL499:D003093","1",0.000476997091026129,0,2
"CHEMBL499:D003680","1",0.00827225605347477,0,3
"CHEMBL499:D004485","1",0.000776970501044496,0,4
"CHEMBL499:D005705","1",0.00390860217697251,0,5
"CHEMBL499:D006073","1",0.00100186731871042,0,1
"CHEMBL499:D006547","1",0.00109014037350032,0,2
"CHEMBL499:D006689","1",0.000710133288199521,0,3
"CHEMBL499:D008105","1",0.0256260683903799,0,4
"CHEMBL499:D008228","1",0.0767931106459791,0,5
"CHEMBL499:D009447","1",0.00103205912115709,0,1
"CHEMBL499:D010437","1",0.0024491352072154,0,2
"CHEMBL499:D011030","1",0.0378171676046496,0,3
"CHEMBL499:D011472","1",0.00359653203474338,0,4
"CHEMBL499:D012626","1",0.0014318373450091,0,5
"CHEMBL499:D013167","1",0.000858882107932665,0,1
"CHEMBL499:D014012","1",0.0046887667085978,0,2
"CHEMBL499:D014717","1",0.00109270504338173,0,3
"CHEMBL499:D015212","1",0.00114296545688564,0,4
"CHEMBL499:D018798","1",0.000847562163144385,0,5
"CHEMBL499:D055623","1",0.00413227817548895,0,1
"CHEMBL499915:D000544","1",0.0446768304586365,0,2
"CHEMBL499915:D001851","1",0.0032851630797213,0,3
"CHEMBL499915:D004827","1",0.00115640472352888,0,4
"CHEMBL499915:D006429","1",0.00493663303732456,0,5
"CHEMBL499915:D008228","1",0.000838987346848025,0,1
"CHEMBL499915:D009443","1",0.00495225236377287,0,2
"CHEMBL499915:D010689","1",0.0039762738553013,0,3
"CHEMBL499915:D012393","1",0.000981331089476096,0,4
"CHEMBL499915:D013345","1",0.00111624520589571,0,5
"CHEMBL499915:D014029","1",0.000662032250287842,0,1
"CHEMBL499915:D017098","1",0.000558282432871312,0,2
"CHEMBL500:D000505","1",0.0182626797468374,0,3
"CHEMBL500:D002764","1",0.00205692186524768,0,4
"CHEMBL500:D005348","1",0.00380682404372098,0,5
"CHEMBL500:D006547","1",0.00105316122600732,0,1
"CHEMBL500:D009260","1",0.00473377014636602,0,2
"CHEMBL500:D010996","1",0.00471085436517105,0,3
"CHEMBL500:D011472","1",0.0037814139479072,0,4
"CHEMBL500:D012878","1",0.00335803939427411,0,5
"CHEMBL500:D014029","1",0.00163273825974153,0,1
"CHEMBL501122:D000076385","1",0.000731998731617051,0,2
"CHEMBL501122:D001281","1",0.000860226016390374,0,3
"CHEMBL501122:D003424","1",0.000807029823868786,0,4
"CHEMBL501122:D006547","1",0.00105170901646505,0,5
"CHEMBL501122:D009260","1",0.0031034185384048,0,1
"CHEMBL501122:D010689","1",0.00449304916092711,0,2
"CHEMBL501122:D011470","1",0.00107977228591213,0,3
"CHEMBL501122:D013575","1",0.00340559567362847,0,4
"CHEMBL501122:D017098","1",0.000730316544348674,0,5
"CHEMBL502:D000505","1",0.000451327704539291,0,1
"CHEMBL502:D002764","1",0.00109716903787584,0,2
"CHEMBL502:D005705","1",0.0356272454632169,0,3
"CHEMBL502:D008010","1",0.132072737792767,0,4
"CHEMBL502:D010001","1",0.00167097960107054,0,5
"CHEMBL502:D011030","1",0.000985119441414262,0,1
"CHEMBL502:D014648","1",0.000463485799016058,0,2
"CHEMBL503:D000152","1",0.00162385277607961,0,3
"CHEMBL503:D000505","1",0.00230282980778813,0,4
"CHEMBL503:D001991","1",0.000976343648683804,0,5
"CHEMBL503:D003248","1",0.000769855069316251,0,1
"CHEMBL503:D004485","1",0.00251967855881071,0,2
"CHEMBL503:D006177","1",0.00176400269824881,0,3
"CHEMBL503:D007762","1",0.00528858187514432,0,4
"CHEMBL503:D008881","1",0.000872704123106692,0,5
"CHEMBL503:D010001","1",0.0063462271999542,0,1
"CHEMBL503:D010689","1",0.00321627400623654,0,2
"CHEMBL503:D011470","1",0.000575173230163927,0,3
"CHEMBL503:D012393","1",0.000979869140097452,0,4
"CHEMBL503:D013964","1",0.000907651204534005,0,5
"CHEMBL503:D017098","1",0.0224006681612749,0,1
"CHEMBL503:D065631","1",0.0461015386552194,0,2
"CHEMBL503160:D000419","1",0.0010220758430541,0,3
"CHEMBL503160:D000856","1",0.00102227305497482,0,4
"CHEMBL503160:D001851","1",0.00527643531271942,0,5
"CHEMBL503160:D002764","1",0.000777469680531126,0,1
"CHEMBL503160:D005348","1",0.00328219474801024,0,2
"CHEMBL503160:D006429","1",0.00398317506128663,0,3
"CHEMBL503160:D008113","1",0.000956000248887298,0,4
"CHEMBL503160:D009443","1",0.00441788537780174,0,5
"CHEMBL503160:D010689","1",0.00472071378128382,0,1
"CHEMBL503160:D013345","1",0.00103217045449633,0,2
"CHEMBL503160:D019966","1",0.00398666358726841,0,3
"CHEMBL504:D000380","1",0.00421958990063294,0,4
"CHEMBL504:D001714","1",0.00105785910717078,0,5
"CHEMBL504:D005705","1",0.00101649347348414,0,1
"CHEMBL504:D009260","1",0.00326946000583403,0,2
"CHEMBL504:D010689","1",0.00349957721111837,0,3
"CHEMBL504:D012626","1",0.00108408580063278,0,4
"CHEMBL504:D013771","1",0.00111668983038524,0,5
"CHEMBL504:D017098","1",0.00113689670701355,0,1
"CHEMBL504760:D000647","1",0.00384557448456427,0,2
"CHEMBL504760:D002543","1",0.00342798772185908,0,3
"CHEMBL504760:D005705","1",0.00387224690920106,0,4
"CHEMBL504760:D008113","1",0.00283784720414363,0,5
"CHEMBL504760:D010538","1",0.00375343198588738,0,1
"CHEMBL504760:D012893","1",0.00388050890487968,0,2
"CHEMBL505:D000075224","1",0.00395552683745792,0,3
"CHEMBL505:D000505","1",0.000746129641078853,0,4
"CHEMBL505:D001749","1",0.00121392289475376,0,5
"CHEMBL505:D002764","1",0.00273452750953176,0,1
"CHEMBL505:D005705","1",0.204951200673202,0,2
"CHEMBL505:D007037","1",0.0439297348826471,0,3
"CHEMBL505:D009443","1",0.00593003499458635,0,4
"CHEMBL505:D010538","1",0.00101294210652574,0,5
"CHEMBL505:D012005","1",0.000678835437655863,0,1
"CHEMBL505:D013345","1",0.00110735705681069,0,2
"CHEMBL505:D017098","1",0.000974286370048099,0,3
"CHEMBL505674:D000380","1",0.00353229116441643,0,4
"CHEMBL505674:D001943","1",0.000973402766483655,0,5
"CHEMBL505674:D005705","1",0.00083399509598824,0,1
"CHEMBL505674:D008010","1",0.00120095032829155,0,2
"CHEMBL505674:D010001","1",0.001135406619342,0,3
"CHEMBL505674:D011111","1",0.0034801874729899,0,4
"CHEMBL505674:D012393","1",0.00117258487191159,0,5
"CHEMBL505674:D017098","1",0.00102666781043303,0,1
"CHEMBL509:D000419","1",0.000704113443930732,0,2
"CHEMBL509:D001008","1",0.000575468312559818,0,3
"CHEMBL509:D002761","1",0.135375017997409,0,4
"CHEMBL509:D003680","1",0.00786748612023928,0,5
"CHEMBL509:D006177","1",0.000904645188917314,0,1
"CHEMBL509:D007762","1",0.00412434176958669,0,2
"CHEMBL509:D008881","1",0.00489498297437568,0,3
"CHEMBL509:D009798","1",0.000970186207109366,0,4
"CHEMBL509:D010996","1",0.00425284094392255,0,5
"CHEMBL509:D012005","1",0.000849652835352326,0,1
"CHEMBL509:D013575","1",0.00478044213766253,0,2
"CHEMBL509:D014060","1",0.00493355766138075,0,3
"CHEMBL5095052:D000076385","1",0.00109918186470251,0,4
